%time,field.header.seq,field.header.stamp,field.header.frame_id,field.pose.position.x,field.pose.position.y,field.pose.position.z,field.pose.orientation.x,field.pose.orientation.y,field.pose.orientation.z,field.pose.orientation.w
1443623959112921522,409374,1443623959112921522,world,-0.503747940063,0.320208489895,1.9294321537,-0.0216304454952,0.137894243002,0.157805219293,0.977555572987
1443623959122917728,409375,1443623959122917728,world,-0.512813985348,0.317781597376,1.93623149395,-0.0255293250084,0.124729268253,0.154500067234,0.979755401611
1443623959132734840,409376,1443623959132734840,world,-0.522422432899,0.314941346645,1.94398164749,-0.0212698355317,0.110869958997,0.159769773483,0.980677843094
1443623959142795444,409377,1443623959142795444,world,-0.532868087292,0.311874568462,1.95127224922,-0.0155125493184,0.0955129787326,0.159489110112,0.982445955276
1443623959152827937,409378,1443623959152827937,world,-0.54383957386,0.309119313955,1.95833110809,-0.0226785484701,0.0836140960455,0.157585591078,0.983697772026
1443623959162887782,409379,1443623959162887782,world,-0.554803371429,0.305483937263,1.9650812149,-0.0236814208329,0.0712083727121,0.162802159786,0.983800888062
1443623959172782829,409380,1443623959172782829,world,-0.566473603249,0.302788615227,1.9712985754,-0.0283079501241,0.056795284152,0.15978859365,0.985109448433
1443623959182903724,409381,1443623959182903724,world,-0.578202426434,0.300104439259,1.9777764082,-0.0217577069998,0.0439905524254,0.160438045859,0.985825061798
1443623959192856874,409382,1443623959192856874,world,-0.589447200298,0.297247856855,1.98337614536,-0.0229914020747,0.0369493216276,0.161791339517,0.985865056515
1443623959202796819,409383,1443623959202796819,world,-0.602305293083,0.29342007637,1.98984920979,-0.0232940595597,0.0215968992561,0.155740812421,0.987287044525
1443623959212920810,409384,1443623959212920810,world,-0.615225851536,0.289597332478,1.99573349953,-0.0199997276068,0.00711372680962,0.156048625708,0.987521290779
1443623959222951245,409385,1443623959222951245,world,-0.62797421217,0.2860481143,2.00111603737,-0.0184440501034,-0.00856138207018,0.1553696841,0.987647175789
1443623959232728316,409386,1443623959232728316,world,-0.641490280628,0.282542526722,2.00625777245,-0.0136558646336,-0.020507728681,0.15481312573,0.987636566162
1443623959243013615,409387,1443623959243013615,world,-0.655614078045,0.278948456049,2.01066064835,-0.0131029738113,-0.0313777662814,0.15854421258,0.986766219139
1443623959253057857,409388,1443623959253057857,world,-0.669786393642,0.27518093586,2.01482319832,-0.0122037213296,-0.0498862192035,0.162421166897,0.985384166241
1443623959262845905,409389,1443623959262845905,world,-0.683605909348,0.27136144042,2.0186829567,-0.0130403749645,-0.058844730258,0.163601100445,0.98468375206
1443623959272822108,409390,1443623959272822108,world,-0.697880744934,0.267380088568,2.0223274231,-0.0121815307066,-0.0762303099036,0.168878614902,0.982609152794
1443623959282795862,409391,1443623959282795862,world,-0.711352586746,0.263798266649,2.02525663376,-0.012991907075,-0.0864287614822,0.168588414788,0.981804072857
1443623959292673296,409392,1443623959292673296,world,-0.724325895309,0.259420722723,2.0271923542,-0.00938582513481,-0.0974182933569,0.174791947007,0.979729294777
1443623959302793833,409393,1443623959302793833,world,-0.737866580486,0.255372047424,2.02952313423,-0.0112392231822,-0.119309842587,0.173421248794,0.977529585361
1443623959312887709,409394,1443623959312887709,world,-0.750773727894,0.251375436783,2.03087449074,-0.0138666927814,-0.130754575133,0.171816855669,0.976314485073
1443623959322925540,409395,1443623959322925540,world,-0.763931870461,0.247294858098,2.03249692917,-0.0114328926429,-0.142949074507,0.17206671834,0.974591135979
1443623959333010469,409396,1443623959333010469,world,-0.776541888714,0.242735281587,2.03338646889,-0.0157003588974,-0.155859738588,0.172387063503,0.972493767738
1443623959342840535,409397,1443623959342840535,world,-0.788534104824,0.238540276885,2.0333981514,-0.0195387676358,-0.160053819418,0.172744348645,0.971679151058
1443623959352786557,409398,1443623959352786557,world,-0.800477862358,0.233611479402,2.03388023376,-0.0159489624202,-0.176606968045,0.176036164165,0.968280375004
1443623959362766241,409399,1443623959362766241,world,-0.811950862408,0.228942647576,2.03440690041,-0.00755655393004,-0.188647404313,0.178538188338,0.965649664402
1443623959372911049,409400,1443623959372911049,world,-0.822749197483,0.224564477801,2.03485774994,-0.00353686418384,-0.199908345938,0.178246051073,0.96345859766
1443623959382787119,409401,1443623959382787119,world,-0.832358837128,0.220030620694,2.03495621681,-0.00289282831363,-0.207643732429,0.177834048867,0.961899638176
1443623959392735072,409402,1443623959392735072,world,-0.840992867947,0.216585844755,2.03489398956,-0.002516746521,-0.200946107507,0.179123938084,0.963083088398
1443623959402834728,409403,1443623959402834728,world,-0.849378228188,0.212467268109,2.03376054764,-0.00505243800581,-0.213247463107,0.177536472678,0.960718989372
1443623959412961687,409404,1443623959412961687,world,-0.85761898756,0.208134770393,2.03523492813,0.013664599508,-0.228080317378,0.183406859636,0.956114411354
1443623959422801170,409405,1443623959422801170,world,-0.862695455551,0.205079883337,2.03332448006,-0.000396029849071,-0.22193557024,0.183251440525,0.95768648386
1443623959432712982,409406,1443623959432712982,world,-0.867730677128,0.201607316732,2.03341770172,-0.0127962827682,-0.226191163063,0.181693777442,0.956901967525
1443623959442864812,409407,1443623959442864812,world,-0.871689736843,0.198914602399,2.03294825554,0.000953570997808,-0.231608137488,0.180994778872,0.955823004246
1443623959452819724,409408,1443623959452819724,world,-0.87619972229,0.195568561554,2.03498888016,0.00329187419266,-0.228838980198,0.190558612347,0.954625308514
1443623959462968044,409409,1443623959462968044,world,-0.878293335438,0.191845372319,2.0351805687,0.0107856234536,-0.251664727926,0.194264799356,0.94805586338
1443623959472891182,409410,1443623959472891182,world,-0.879081130028,0.189181700349,2.03648614883,0.0091470265761,-0.250897318125,0.194893091917,0.948147475719
1443623959482826758,409411,1443623959482826758,world,-0.878909885883,0.187116980553,2.03808808327,0.0106387380511,-0.249372720718,0.19179263711,0.949165761471
1443623959492770770,409412,1443623959492770770,world,-0.87683814764,0.184871867299,2.03847527504,-0.00358362519182,-0.233508363366,0.188868746161,0.953828930855
1443623959502716478,409413,1443623959502716478,world,-0.875068128109,0.18232473731,2.04135322571,0.0111896609887,-0.243095889688,0.192446961999,0.95065420866
1443623959512848151,409414,1443623959512848151,world,-0.870803713799,0.180552989244,2.04294037819,0.000607893045526,-0.210849717259,0.186659365892,0.959531366825
1443623959522940063,409415,1443623959522940063,world,-0.86583584547,0.178733840585,2.04411458969,-0.000690627668519,-0.226758927107,0.186208918691,0.955984413624
1443623959532815024,409416,1443623959532815024,world,-0.860327541828,0.176453649998,2.04695630074,0.0111826537177,-0.222300648689,0.183013156056,0.957582235336
1443623959542786173,409417,1443623959542786173,world,-0.854170203209,0.175064623356,2.04827260971,0.0101552736014,-0.210651859641,0.185623660684,0.959722161293
1443623959552856812,409418,1443623959552856812,world,-0.847417891026,0.173192068934,2.05002951622,0.00851877965033,-0.204672381282,0.183513253927,0.961436212063
1443623959562887714,409419,1443623959562887714,world,-0.839558362961,0.171679928899,2.051623106,0.01119647827,-0.193770930171,0.18189714849,0.963971436024
1443623959572803085,409420,1443623959572803085,world,-0.831375062466,0.170002415776,2.05335068703,0.00688430387527,-0.18701954186,0.179558902979,0.965782105923
1443623959582671412,409421,1443623959582671412,world,-0.822900593281,0.167975857854,2.05545091629,0.0194760877639,-0.184673890471,0.177558034658,0.966431319714
1443623959592847854,409422,1443623959592847854,world,-0.812703073025,0.166856870055,2.05564308167,0.0105974106118,-0.160883307457,0.173174887896,0.971604287624
1443623959602822089,409423,1443623959602822089,world,-0.803148925304,0.165122240782,2.05730390549,0.0173172224313,-0.156867042184,0.171652466059,0.972434282303
1443623959612817808,409424,1443623959612817808,world,-0.792375922203,0.163336768746,2.05824828148,0.021513229236,-0.148669868708,0.16775123775,0.974317193031
1443623959622797584,409425,1443623959622797584,world,-0.781517267227,0.161625042558,2.05900907516,0.025301232934,-0.13253813982,0.16676799953,0.976720035076
1443623959632703302,409426,1443623959632703302,world,-0.770115315914,0.160066246986,2.0588619709,0.0240021143109,-0.120339035988,0.166053205729,0.978452265263
1443623959642673129,409427,1443623959642673129,world,-0.759433507919,0.158418878913,2.06053757668,0.0397194996476,-0.120617814362,0.166858792305,0.977768838406
1443623959652725797,409428,1443623959652725797,world,-0.747695565224,0.157118484378,2.05952596664,0.0359040573239,-0.104774512351,0.16531945765,0.98000138998
1443623959662761452,409429,1443623959662761452,world,-0.736075103283,0.156151428819,2.05883789062,0.0451902598143,-0.0857719406486,0.167882338166,0.981028318405
1443623959673079490,409430,1443623959673079490,world,-0.724168181419,0.155253842473,2.05773258209,0.0454671084881,-0.0858196094632,0.166631728411,0.981224656105
1443623959682808743,409431,1443623959682808743,world,-0.712594926357,0.15484815836,2.05652713776,0.047072019428,-0.0712999850512,0.165867507458,0.982440173626
