%time,field.header.seq,field.header.stamp,field.header.frame_id,field.pose.position.x,field.pose.position.y,field.pose.position.z,field.pose.orientation.x,field.pose.orientation.y,field.pose.orientation.z,field.pose.orientation.w
1443539856753391541,833377,1443539856753391541,world,0.051161814481,0.0642219111323,0.850990533829,0.0153313456103,-0.0016824825434,0.0127240838483,0.999800086021
1443539856761745985,833378,1443539856761745985,world,0.0512488111854,0.0641595870256,0.851048529148,0.01233659219,-0.000489444064442,0.0141584165394,0.999823510647
1443539856770094958,833379,1443539856770094958,world,0.0511908829212,0.064449429512,0.851025164127,0.0133795747533,-0.00112032343168,0.0130281327292,0.999825000763
1443539856778477095,833380,1443539856778477095,world,0.0514079332352,0.064080029726,0.850958049297,0.0143232569098,-0.00795280281454,0.0134187918156,0.999775767326
1443539856786724973,833381,1443539856786724973,world,0.0512279272079,0.0639145970345,0.85114222765,0.0118240043521,-0.00877677462995,0.011237770319,0.999828517437
1443539856795126145,833382,1443539856795126145,world,0.0515311844647,0.0642740353942,0.850863337517,0.0152618894354,-0.0034091072157,0.0146866329014,0.999769866467
1443539856803373162,833383,1443539856803373162,world,0.0513068325818,0.0644250884652,0.850453436375,0.0111996578053,-0.00635754922405,0.0137662868947,0.999822378159
1443539856811640153,833384,1443539856811640153,world,0.0509612672031,0.0641425028443,0.851040542126,0.00444546854123,-0.00680322619155,0.0129720587283,0.999882876873
1443539856820071925,833385,1443539856820071925,world,0.0512381792068,0.063767336309,0.851173818111,0.0128270983696,-0.00862624403089,0.011155243963,0.999818325043
1443539856828613387,833386,1443539856828613387,world,0.0513428226113,0.0639467313886,0.851712942123,0.00327456905507,-0.00521220825613,0.0112489517778,0.999917864799
1443539856836657267,833387,1443539856836657267,world,0.0512744635344,0.064122594893,0.851151823997,0.0125891743228,-0.00876013096422,0.0123525159433,0.999806106091
1443539856845039733,833388,1443539856845039733,world,0.0512430295348,0.0640687793493,0.85102635622,0.0152994897217,-0.00267164153047,0.0163447931409,0.999745845795
1443539856853399616,833389,1443539856853399616,world,0.051339045167,0.0643363296986,0.851114988327,0.0132544524968,-0.00800196733326,0.0139358881861,0.999783098698
1443539856861829305,833390,1443539856861829305,world,0.0512178950012,0.0641868039966,0.851261734962,0.0107201505452,-0.00851936172694,0.0127209229395,0.999825358391
1443539856870066063,833391,1443539856870066063,world,0.0515587329865,0.0643040910363,0.851137876511,0.0104689393193,0.000343485386111,0.0151947624981,0.999829769135
1443539856878754049,833392,1443539856878754049,world,0.0516288094223,0.0644748434424,0.850830852985,0.01406216342,-0.00179454742465,0.0154249472544,0.999780595303
1443539856886986352,833393,1443539856886986352,world,0.0513673014939,0.0639329701662,0.851022660732,0.013674845919,-0.00814486015588,0.013389389962,0.999783694744
1443539856895398690,833394,1443539856895398690,world,0.0508532226086,0.0638174563646,0.851766824722,0.00655943201855,-0.00706077972427,0.0130248758942,0.999868750572
1443539856903447342,833395,1443539856903447342,world,0.0511697679758,0.0643093660474,0.851415395737,0.00927727110684,-0.00738257961348,0.0114915268496,0.999863684177
1443539856911792963,833396,1443539856911792963,world,0.0511705875397,0.0642952695489,0.851172924042,0.0119647718966,-0.00895876064897,0.0125508112833,0.99980956316
1443539856920039332,833397,1443539856920039332,world,0.0510784760118,0.0642717331648,0.851022601128,0.00560032902285,-0.0109197637066,0.0106411278248,0.999868094921
1443539856928564852,833398,1443539856928564852,world,0.0512064434588,0.064267590642,0.850649476051,0.010366724804,-0.00344296917319,0.0150544773787,0.999827027321
1443539856936857793,833399,1443539856936857793,world,0.0513668879867,0.06381624192,0.851116776466,0.0130027318373,-0.00800846423954,0.0127288876101,0.999802410603
1443539856945107604,833400,1443539856945107604,world,0.0510152690113,0.0642777830362,0.850889861584,0.00629089493304,-0.0109010674059,0.011227925308,0.999857783318
1443539856953372211,833401,1443539856953372211,world,0.0512389540672,0.064268887043,0.850644171238,0.0104933315888,-0.00327747059055,0.0152374617755,0.999823451042
1443539856961926750,833402,1443539856961926750,world,0.0514913760126,0.063849195838,0.851678013802,0.0029585189186,-0.00170974864159,0.0122043220326,0.999919772148
1443539856970296375,833403,1443539856970296375,world,0.0507133677602,0.0645229518414,0.850674808025,0.00147360377014,-0.00248240632936,0.0146436318755,0.999888718128
1443539856978495156,833404,1443539856978495156,world,0.0510978251696,0.0643026530743,0.850729882717,0.00987835321575,-0.00319335702807,0.0147837465629,0.999836921692
1443539856986755145,833405,1443539856986755145,world,0.0517708323896,0.064534291625,0.850406229496,0.0145322000608,-0.0132057163864,0.00861813873053,0.99977004528
1443539856995137961,833406,1443539856995137961,world,0.0511740706861,0.0637677237391,0.85137206316,0.00931910797954,-0.00766764301807,0.0107949152589,0.999868929386
1443539857003493368,833407,1443539857003493368,world,0.0516706183553,0.0640442147851,0.851009845734,0.0137911718339,-0.00222005229443,0.0160938706249,0.999772906303
1443539857011796176,833408,1443539857011796176,world,0.0515555329621,0.0642486587167,0.850951075554,0.0150395855308,-0.00298821786419,0.014695962891,0.999774515629
1443539857020055877,833409,1443539857020055877,world,0.051520973444,0.064222574234,0.850933551788,0.0153754642233,-0.0034431158565,0.0147397192195,0.999767243862
1443539857028499132,833410,1443539857028499132,world,0.0512988083065,0.0641930922866,0.85099697113,0.0143958963454,-0.00129358074628,0.0131266564131,0.999809384346
1443539857039852138,833411,1443539857039852138,world,0.0515591688454,0.06423971802,0.850956082344,0.0151895731688,-0.00332270865329,0.0147826457396,0.999769866467
1443539857045153428,833412,1443539857045153428,world,0.0515313260257,0.0641646161675,0.850908398628,0.0165275111794,-0.00393295707181,0.0150660714135,0.999742150307
1443539857053427937,833413,1443539857053427937,world,0.0514075234532,0.0640812441707,0.851000785828,0.013151566498,-0.00746158137918,0.0134034743533,0.999795854092
1443539857061888624,833414,1443539857061888624,world,0.0512190386653,0.0639793425798,0.851122796535,0.0133542213589,-0.00847351364791,0.0121432421729,0.99980121851
1443539857070205702,833415,1443539857070205702,world,0.0515093840659,0.0643082857132,0.850930392742,0.0152051262558,-0.00347399991006,0.014226029627,0.999777197838
1443539857078483792,833416,1443539857078483792,world,0.0513982921839,0.0640036985278,0.851116299629,0.0123627856374,-0.00782674830407,0.0132574681193,0.999805033207
1443539857086724402,833417,1443539857086724402,world,0.0515818111598,0.0642206296325,0.851277172565,0.0118100317195,-0.000480602000607,0.0147903552279,0.999820768833
1443539857095117433,833418,1443539857095117433,world,0.0514795668423,0.0642293095589,0.85104739666,0.0134826516733,-0.00208872952498,0.0150878597051,0.999793112278
1443539857103443516,833419,1443539857103443516,world,0.0513972118497,0.0641344115138,0.851042568684,0.0150571446866,-0.00768365943804,0.0141538372263,0.999756991863
1443539857111887968,833420,1443539857111887968,world,0.0511727444828,0.0641044899821,0.851144909859,0.0112592233345,-0.00622584996745,0.011356911622,0.999852776527
1443539857120159469,833421,1443539857120159469,world,0.0511692799628,0.0638887360692,0.851164460182,0.0113935032859,-0.00565943447873,0.0110993580893,0.999857544899
1443539857128591616,833422,1443539857128591616,world,0.0512859784067,0.0637209787965,0.85122525692,0.0134673621505,-0.00987662281841,0.0110852587968,0.999799072742
1443539857136765110,833423,1443539857136765110,world,0.0515128076077,0.0642356574535,0.85101300478,0.0132024129853,-0.00177333795,0.015183839947,0.999795973301
1443539857145117420,833424,1443539857145117420,world,0.0514051578939,0.064034961164,0.851003348827,0.0153087582439,-0.00766302179545,0.0136252893135,0.999760687351
1443539857153371133,833425,1443539857153371133,world,0.0515282824636,0.0643294677138,0.850988566875,0.0140340551734,-0.00219025020488,0.0147660337389,0.999790132046
1443539857161696090,833426,1443539857161696090,world,0.051524668932,0.0642864853144,0.851000607014,0.0150301614776,-0.00288939196616,0.0146690830588,0.999775290489
1443539857170139393,833427,1443539857170139393,world,0.0514903850853,0.0642478615046,0.850989162922,0.0144176473841,-0.00247347308323,0.0153597360477,0.999775111675
1443539857178465812,833428,1443539857178465812,world,0.0514735728502,0.0643788352609,0.850929319859,0.0147513272241,-0.00269873789512,0.0143642853945,0.999784350395
1443539857186796357,833429,1443539857186796357,world,0.0514289997518,0.0640258267522,0.851680576801,0.00385394715704,-0.00417138403282,0.0119652245194,0.999912321568
1443539857195171920,833430,1443539857195171920,world,0.0516715086997,0.0640247911215,0.851002335548,0.0146974921227,-0.00302586355247,0.0160122197121,0.999759197235
1443539857203319259,833431,1443539857203319259,world,0.0512544512749,0.0641044378281,0.850824892521,0.016968421638,-0.00370271434076,0.0161379165947,0.9997189641
1443539857211855069,833432,1443539857211855069,world,0.0513696074486,0.0640685781837,0.851023256779,0.0144120417535,-0.00781384948641,0.013564851135,0.999773621559
1443539857220070159,833433,1443539857220070159,world,0.0515441820025,0.0642573684454,0.850947320461,0.0153254205361,-0.00313280918635,0.0146065242589,0.999770998955
1443539857228497981,833434,1443539857228497981,world,0.0515050515532,0.0642156675458,0.850957334042,0.0152623252943,-0.00304313004017,0.0146080106497,0.999772250652
1443539857236838620,833435,1443539857236838620,world,0.0515842847526,0.0643336549401,0.85111540556,0.0108477193862,-6.41316000838e-05,0.014877891168,0.99983048439
1443539857245099813,833436,1443539857245099813,world,0.0516069680452,0.0641617178917,0.85115981102,0.0144485691562,-0.00250244839117,0.014887612313,0.999781727791
1443539857253439035,833437,1443539857253439035,world,0.0513162575662,0.0637993440032,0.85103726387,0.012559867464,-0.00798824708909,0.0117769530043,0.999819934368
1443539857261793415,833438,1443539857261793415,world,0.0515468008816,0.0642096325755,0.851050019264,0.0138369631022,-0.00230476190336,0.0151426075026,0.999786913395
1443539857270118275,833439,1443539857270118275,world,0.050806697458,0.0645768940449,0.850704789162,0.00333530269563,-0.00199596886523,0.0148085989058,0.999882817268
1443539857278472206,833440,1443539857278472206,world,0.050657466054,0.0641001984477,0.851125001907,0.00291794212535,-0.00331407808699,0.0132374055684,0.999902665615
1443539857286770707,833441,1443539857286770707,world,0.0515288375318,0.0642729327083,0.850970447063,0.0147370174527,-0.00232628709637,0.0149152986705,0.999777436256
1443539857295223347,833442,1443539857295223347,world,0.0514067150652,0.0640937015414,0.851057589054,0.0140148214996,-0.00792040675879,0.0141659481451,0.999770104885
1443539857303621488,833443,1443539857303621488,world,0.0511598400772,0.0640462860465,0.851428508759,0.0088019259274,-0.00537212751806,0.00949924532324,0.999901771545
1443539857311807147,833444,1443539857311807147,world,0.0514581762254,0.0643286928535,0.851004362106,0.014576761052,-0.00250132684596,0.0144747951999,0.999785900116
1443539857320068827,833445,1443539857320068827,world,0.0513533689082,0.064057007432,0.851016640663,0.0146805597469,-0.00797656457871,0.0124226398766,0.999783277512
1443539857328481925,833446,1443539857328481925,world,0.051259227097,0.0640465319157,0.85129994154,0.0119458353147,-0.0100336261094,0.0115796914324,0.999811291695
1443539857336812687,833447,1443539857336812687,world,0.0515125393867,0.0642879456282,0.850982248783,0.0145504949614,-0.0022811840754,0.014811065048,0.999781906605
1443539857345454429,833448,1443539857345454429,world,0.0514181442559,0.0642785280943,0.851067900658,0.0123938303441,-0.00787211675197,0.0139125408605,0.999795496464
1443539857353379055,833449,1443539857353379055,world,0.0506310984492,0.0643487870693,0.850828588009,0.000673265196383,-0.00509576825425,0.0131659582257,0.99990016222
1443539857361860205,833450,1443539857361860205,world,0.050994772464,0.0640042796731,0.851253986359,0.00460856873542,-0.00747723365203,0.0125067960471,0.999883294106
1443539857370005336,833451,1443539857370005336,world,0.0515578389168,0.0643169656396,0.850971460342,0.0137597909197,-0.00212765135802,0.015142230317,0.999788463116
1443539857378454500,833452,1443539857378454500,world,0.0515272691846,0.0642570257187,0.851048231125,0.0137514425442,-0.00222720671445,0.0149011295289,0.99979197979
1443539857386836939,833453,1443539857386836939,world,0.0514853596687,0.0641909837723,0.850862503052,0.0159030910581,-0.00370662822388,0.0150191066787,0.999753952026
1443539857395257932,833454,1443539857395257932,world,0.0514520481229,0.0642782449722,0.851041793823,0.0139470202848,-0.00778789306059,0.0145995346829,0.999765813351
1443539857403401216,833455,1443539857403401216,world,0.0512572154403,0.0640695393085,0.851732313633,0.00632818415761,-0.00240035285242,0.00810729712248,0.999944269657
1443539857411709154,833456,1443539857411709154,world,0.0516626909375,0.0642440542579,0.851158976555,0.0115778855979,-7.80851842137e-05,0.0155784226954,0.999811589718
1443539857420159837,833457,1443539857420159837,world,0.0515559501946,0.0642289742827,0.850902795792,0.016301093623,-0.00348317227326,0.015004824847,0.999748528004
1443539857428507190,833458,1443539857428507190,world,0.0513783991337,0.064169883728,0.851101577282,0.0127271916717,-0.00823233835399,0.0136904055253,0.999791383743
1443539857436661358,833459,1443539857436661358,world,0.0516137480736,0.0640411600471,0.850987672806,0.0150029063225,-0.00274619692937,0.015761885792,0.999759495258
1443539857445103997,833460,1443539857445103997,world,0.051469873637,0.0643701925874,0.850856900215,0.0151169886813,-0.00322081102058,0.014455598779,0.999776124954
1443539857453371342,833461,1443539857453371342,world,0.051561832428,0.0641977936029,0.851027607918,0.0152297019958,-0.00340946717188,0.0146686378866,0.999770641327
1443539857461915653,833462,1443539857461915653,world,0.0515187866986,0.0642956122756,0.851010799408,0.0135973915458,-0.00210778438486,0.0146977435797,0.999797344208
1443539857470196811,833463,1443539857470196811,world,0.0514685064554,0.0639681667089,0.85147112608,0.006830858998,-0.00536768650636,0.0127453114837,0.999881088734
1443539857478374169,833464,1443539857478374169,world,0.0515200048685,0.064279653132,0.850940287113,0.0155915599316,-0.0033158143051,0.014286974445,0.99977093935
1443539857486727505,833465,1443539857486727505,world,0.0514821521938,0.0643846020103,0.851107299328,0.0132738137618,-0.00138179608621,0.0133541673422,0.999821782112
1443539857495269782,833466,1443539857495269782,world,0.0513556525111,0.0637512281537,0.851253390312,0.01290907152,-0.00777338072658,0.012972516939,0.999802350998
1443539857503410811,833467,1443539857503410811,world,0.0515149086714,0.0642586648464,0.851057708263,0.0137227103114,-0.00247196690179,0.0144858397543,0.999797940254
1443539857511744273,833468,1443539857511744273,world,0.0515134111047,0.0642563477159,0.850957393646,0.0144315036014,-0.00301350699738,0.0149335591123,0.999779820442
1443539857520087831,833469,1443539857520087831,world,0.0513699352741,0.0641909018159,0.851219117641,0.0108924834058,-0.00757836084813,0.0138493981212,0.999816060066
1443539857528379354,833470,1443539857528379354,world,0.0515232756734,0.0642540901899,0.851001679897,0.0151686957106,-0.00325421104208,0.0144092356786,0.999775886536
1443539857536704633,833471,1443539857536704633,world,0.0514966547489,0.0641887933016,0.850970208645,0.0142347961664,-0.00271611963399,0.0152924396098,0.999778032303
1443539857545060951,833472,1443539857545060951,world,0.051401682198,0.0644006580114,0.851100027561,0.0137530136853,-0.00805540010333,0.0141657646745,0.99977260828
1443539857553417211,833473,1443539857553417211,world,0.0515911802649,0.0642148628831,0.85109347105,0.00971467141062,0.000375877891202,0.0154296671972,0.999833762646
1443539857561885184,833474,1443539857561885184,world,0.05136308074,0.0642351657152,0.851001679897,0.0143925612792,-0.00155115604866,0.0135132437572,0.999803960323
1443539857570048341,833475,1443539857570048341,world,0.051371730864,0.0637140497565,0.851096451283,0.013335281983,-0.00820156000555,0.0120578575879,0.999804794788
1443539857578436370,833476,1443539857578436370,world,0.0512395985425,0.0636916607618,0.85114979744,0.0118660852313,-0.00890692509711,0.00986440293491,0.999841272831
1443539857586699947,833477,1443539857586699947,world,0.0515456981957,0.0642736330628,0.851062178612,0.0129575161263,-0.00232988991775,0.0142754828557,0.999811470509
1443539857595121248,833478,1443539857595121248,world,0.0510827749968,0.0638315007091,0.851020395756,0.0145966531709,-0.00756926415488,0.0142967635766,0.9997625947
1443539857603454303,833479,1443539857603454303,world,0.0515018291771,0.0642953962088,0.851127445698,0.0133436927572,-0.00186240545008,0.0138476192951,0.999813377857
1443539857611705436,833480,1443539857611705436,world,0.051482681185,0.0642630383372,0.850991010666,0.0147270169109,-0.00227227876894,0.0151258362457,0.999774575233
1443539857620153781,833481,1443539857620153781,world,0.0516314804554,0.0641966983676,0.851167917252,0.0100105488673,0.000856628990732,0.0162029527128,0.999818265438
1443539857628355268,833482,1443539857628355268,world,0.0512638054788,0.0639253854752,0.85123282671,0.0120074572042,-0.00529966736212,0.0120884450153,0.999840795994
1443539857636830245,833483,1443539857636830245,world,0.0515143312514,0.0642717480659,0.85100120306,0.0141749242321,-0.0021122363396,0.0152011429891,0.999781727791
1443539857645183041,833484,1443539857645183041,world,0.0513990819454,0.0641248375177,0.851054906845,0.0136359920725,-0.00814011599869,0.0122377397493,0.999799013138
1443539857653512618,833485,1443539857653512618,world,0.0515637136996,0.0642987564206,0.850869834423,0.0151533437893,-0.00305731222034,0.0146455122158,0.999773263931
1443539857661844263,833486,1443539857661844263,world,0.0517426170409,0.0641534850001,0.851141512394,0.0120647950098,-0.000595887424424,0.0159266162664,0.999800264835
1443539857670135957,833487,1443539857670135957,world,0.0515316128731,0.0642241165042,0.850938856602,0.0152811016887,-0.00305047491565,0.0146560957655,0.999771177769
1443539857678420127,833488,1443539857678420127,world,0.0513838417828,0.0639644786716,0.851170957088,0.0135150915012,-0.00781912077218,0.0132842259482,0.999789893627
1443539857686730255,833489,1443539857686730255,world,0.0506921708584,0.0643826052547,0.850817084312,0.000694174086675,-0.00423271209002,0.0124956239015,0.999912798405
1443539857695273352,833490,1443539857695273352,world,0.0509346872568,0.0643982067704,0.85066473484,0.0101250326261,-0.0020033379551,0.0131974956021,0.999859750271
1443539857703501111,833491,1443539857703501111,world,0.0515883788466,0.0640996024013,0.851105511189,0.01117824018,-0.000541631656233,0.0160355344415,0.9998087883
1443539857711751247,833492,1443539857711751247,world,0.0512062944472,0.0641576200724,0.851103007793,0.0137128485367,-0.00602395599708,0.0118760904297,0.999817371368
1443539857720063833,833493,1443539857720063833,world,0.0516177527606,0.0642404928803,0.851129829884,0.0106554403901,-5.00050628034e-05,0.0154839809984,0.999823391438
1443539857728493542,833494,1443539857728493542,world,0.0514904670417,0.0643116980791,0.851007282734,0.0138945821673,-0.00218000239693,0.0148190604523,0.999791264534
1443539857736819308,833495,1443539857736819308,world,0.0515696927905,0.0642241388559,0.851083934307,0.0145219042897,-0.00244085374288,0.0150134395808,0.999778866768
1443539857745064965,833496,1443539857745064965,world,0.0515110045671,0.0642957612872,0.851090550423,0.0130566032603,-0.00168509501964,0.0143515244126,0.99981033802
1443539857753331433,833497,1443539857753331433,world,0.0513932593167,0.0641066581011,0.851785421371,0.00586700439453,-0.00178507750388,0.0121341403574,0.999907672405
1443539857761851750,833498,1443539857761851750,world,0.0506508797407,0.0643923133612,0.850750088692,0.00109617155977,-0.00454748421907,0.0123966997489,0.999912261963
1443539857770154614,833499,1443539857770154614,world,0.0508173666894,0.0642756894231,0.850765705109,0.00894595962018,-0.00173289235681,0.0128939263523,0.999875426292
1443539857778406769,833500,1443539857778406769,world,0.0517892204225,0.0640769600868,0.851173520088,0.0110621759668,-0.000290901400149,0.016753083095,0.999798476696
1443539857786751482,833501,1443539857786751482,world,0.0513683706522,0.0640778392553,0.851093769073,0.0121513605118,-0.00816311687231,0.0139335813001,0.999795854092
1443539857795169081,833502,1443539857795169081,world,0.0511921085417,0.06420353055,0.851260066032,0.010564125143,-0.00870987214148,0.01299529057,0.999821841717
1443539857803451855,833503,1443539857803451855,world,0.0512284748256,0.0639976635575,0.85106998682,0.0136344395578,-0.00868504587561,0.0120352562517,0.999796926975
1443539857811723937,833504,1443539857811723937,world,0.0514675863087,0.0642932355404,0.850983738899,0.0143455937505,-0.0021138752345,0.0147183965892,0.999786555767
1443539857820037326,833505,1443539857820037326,world,0.0515656061471,0.0643757358193,0.850997209549,0.0138187482953,-0.00174467510078,0.0148055236787,0.999793469906
1443539857828435730,833506,1443539857828435730,world,0.0513287037611,0.0641423761845,0.851158499718,0.0122731430456,-0.00755089893937,0.0138357831165,0.999800503254
1443539857836664352,833507,1443539857836664352,world,0.051447506994,0.0643457844853,0.85097938776,0.0144339129329,-0.00254108896479,0.0145282652229,0.999787032604
1443539857845087587,833508,1443539857845087587,world,0.0512823723257,0.0642980188131,0.851085603237,0.0122854756191,-0.000485718162963,0.0127452146262,0.999843239784
1443539857853478818,833509,1443539857853478818,world,0.0515154674649,0.0642040446401,0.851094782352,0.0136247901246,-0.00246763299219,0.0147046325728,0.99979609251
1443539857861960055,833510,1443539857861960055,world,0.0515079833567,0.0641673728824,0.851046800613,0.0136958779767,-0.00213352707215,0.0153286643326,0.999786436558
1443539857870139036,833511,1443539857870139036,world,0.0513493083417,0.0640827789903,0.850992798805,0.0136161521077,-0.00756476214156,0.0130113251507,0.999794006348
1443539857878457668,833512,1443539857878457668,world,0.0516240373254,0.0641463175416,0.851010978222,0.0146709652618,-0.00244269473478,0.0152634875849,0.999772906303
1443539857886700579,833513,1443539857886700579,world,0.0516009256244,0.0642766728997,0.850964784622,0.0144318696111,-0.00252839177847,0.01549012959,0.999772727489
1443539857895175850,833514,1443539857895175850,world,0.0515244975686,0.0642686486244,0.850934922695,0.0147984391078,-0.00284427311271,0.0147157432511,0.999778211117
1443539857903397167,833515,1443539857903397167,world,0.051665045321,0.0642231181264,0.851271688938,0.013000106439,-0.00126954296138,0.0143372844905,0.999811947346
1443539857911812319,833516,1443539857911812319,world,0.0516180843115,0.0641061291099,0.851113319397,0.0140219638124,-0.0027044210583,0.0152692645788,0.999781429768
1443539857920059101,833517,1443539857920059101,world,0.0515697598457,0.0641149058938,0.851083338261,0.0143303023651,-0.00267401523888,0.0149797536433,0.999781608582
1443539857928516867,833518,1443539857928516867,world,0.051596712321,0.0641037374735,0.851089894772,0.0119104096666,-0.00127041933592,0.0162249691784,0.999796628952
1443539857936651460,833519,1443539857936651460,world,0.0515542849898,0.0641773492098,0.851172208786,0.0140171954408,-0.00226473785006,0.0150540461764,0.999785840511
1443539857945084542,833520,1443539857945084542,world,0.0513059608638,0.0641059502959,0.851156711578,0.0123811345547,-0.000596968806349,0.0158167742193,0.999798119068
1443539857953374518,833521,1443539857953374518,world,0.0515344627202,0.064276471734,0.85103815794,0.0143882008269,-0.00266650319099,0.0146824466065,0.999785125256
1443539857961865009,833522,1443539857961865009,world,0.0508937127888,0.0638939216733,0.851247608662,0.0133518083021,-0.00728824641556,0.0145818386227,0.999777972698
1443539857970111266,833523,1443539857970111266,world,0.0516071431339,0.0640345290303,0.850995004177,0.0140073569492,-0.00273988395929,0.0158467870206,0.99977260828
1443539857978415561,833524,1443539857978415561,world,0.0516038499773,0.0641167461872,0.851022899151,0.0142716383561,-0.00252375309356,0.015221809037,0.999779105186
1443539857986753454,833525,1443539857986753454,world,0.0515398904681,0.0643484890461,0.851075410843,0.0130704585463,-0.00217463984154,0.0134650720283,0.999821603298
1443539857995278715,833526,1443539857995278715,world,0.0514416769147,0.0639689490199,0.851070404053,0.0131124882028,-0.00774068571627,0.0133216958493,0.99979531765
1443539858003665668,833527,1443539858003665668,world,0.0512932278216,0.0640372559428,0.851129055023,0.014338856563,-0.00930745434016,0.0121701331809,0.999779820442
1443539858011759009,833528,1443539858011759009,world,0.0511411055923,0.0643634796143,0.850976288319,0.0144744208083,-0.00880424771458,0.010034606792,0.999806106091
1443539858020065987,833529,1443539858020065987,world,0.0512164533138,0.063715338707,0.851243078709,0.011980981566,-0.00888507161289,0.0108867343515,0.999829530716
1443539858028357815,833530,1443539858028357815,world,0.0512922592461,0.0642459318042,0.851024925709,0.0145390145481,-0.00167268502992,0.0129454536363,0.999809086323
1443539858036882706,833531,1443539858036882706,world,0.050853073597,0.0645320788026,0.850498557091,0.00347422063351,-0.00257294531912,0.01409015432,0.999891459942
1443539858045198255,833532,1443539858045198255,world,0.0511103160679,0.0641536191106,0.851138234138,0.00512320268899,-0.0058402097784,0.0129532627761,0.99988591671
1443539858053328542,833533,1443539858053328542,world,0.0516241379082,0.0641072541475,0.851151049137,0.00866299774498,0.000270309770713,0.01617872715,0.999831557274
